ad_id,objective,publisher_platform,age,gender,action_type,stat,amount
120225177449810404,,,45-54,male,video_view,value,0.0
120225177449810404,,,45-54,unknown,video_view,7d_click,0.0
120225177449810404,,,45-54,unknown,video_view,value,0.0
120225177449810404,,,55-64,female,video_view,7d_click,0.0
120225177449810404,,,55-64,female,video_view,value,0.0
120225177449810404,,,55-64,male,video_view,7d_click,0.0
120225177449810404,,,55-64,male,video_view,value,0.0
120225177449810404,,,55-64,unknown,video_view,7d_click,0.0
120225177449810404,,,55-64,unknown,video_view,value,0.0
120225177449810404,,,65+,female,video_view,7d_click,0.0
120225177449810404,,,65+,female,video_view,value,0.0
120225177449810404,,,65+,male,video_view,7d_click,0.0
120225177449810404,,,65+,male,video_view,value,0.0
120225177449810404,,,65+,unknown,video_view,7d_click,0.0
120225177449810404,,,65+,unknown,video_view,value,0.0
120225177449820404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449820404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449820404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449820404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449820404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449820404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449820404,,,18-24,female,video_view,7d_click,0.0
120225177449820404,,,18-24,female,video_view,value,0.0
120225177449820404,,,18-24,male,video_view,7d_click,0.0
120225177449820404,,,18-24,male,video_view,value,0.0
120225177449820404,,,25-34,female,video_view,7d_click,0.0
120225177449820404,,,25-34,female,video_view,value,0.0
120225177449820404,,,25-34,male,video_view,7d_click,0.0
120225177449820404,,,25-34,male,video_view,value,0.0
120225177449820404,,,25-34,unknown,video_view,7d_click,0.0
120225177449820404,,,25-34,unknown,video_view,value,0.0
120225177449820404,,,35-44,female,video_view,7d_click,0.0
120225177449820404,,,35-44,female,video_view,value,0.0
120225177449820404,,,35-44,male,video_view,7d_click,0.0
120225177449820404,,,35-44,male,video_view,value,0.0
120225177449820404,,,35-44,unknown,video_view,7d_click,0.0
120225177449820404,,,35-44,unknown,video_view,value,0.0
120225177449820404,,,45-54,female,video_view,7d_click,0.0
120225177449820404,,,45-54,female,video_view,value,0.0
120225177449820404,,,45-54,male,video_view,7d_click,0.0
120225177449820404,,,45-54,male,video_view,value,0.0
120225177449820404,,,45-54,unknown,video_view,7d_click,0.0
120225177449820404,,,45-54,unknown,video_view,value,0.0
120225177449820404,,,55-64,female,video_view,7d_click,0.0
120225177449820404,,,55-64,female,video_view,value,0.0
120225177449820404,,,55-64,male,video_view,7d_click,0.0
120225177449820404,,,55-64,male,video_view,value,0.0
120225177449820404,,,55-64,unknown,video_view,7d_click,0.0
120225177449820404,,,55-64,unknown,video_view,value,0.0
120225177449820404,,,65+,female,video_view,7d_click,0.0
120225177449820404,,,65+,female,video_view,value,0.0
120225177449820404,,,65+,male,video_view,7d_click,0.0
120225177449820404,,,65+,male,video_view,value,0.0
120225177449820404,,,65+,unknown,video_view,7d_click,0.0
120225177449820404,,,65+,unknown,video_view,value,0.0
120225177449830404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449830404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449830404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449830404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449830404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449830404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449830404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120225177449830404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120225177449830404,,,18-24,female,video_view,7d_click,0.0
120225177449830404,,,18-24,female,video_view,value,0.0
120225177449830404,,,25-34,female,video_view,7d_click,0.0
120225177449830404,,,25-34,female,video_view,value,0.0
120225177449830404,,,25-34,male,video_view,7d_click,0.0
120225177449830404,,,25-34,male,video_view,value,0.0
120225177449830404,,,35-44,female,video_view,7d_click,0.0
120225177449830404,,,35-44,female,video_view,value,0.0
120225177449830404,,,35-44,male,video_view,7d_click,0.0
120225177449830404,,,35-44,male,video_view,value,0.0
120225177449830404,,,35-44,unknown,video_view,7d_click,0.0
120225177449830404,,,35-44,unknown,video_view,value,0.0
120225177449830404,,,45-54,female,video_view,7d_click,0.0
120225177449830404,,,45-54,female,video_view,value,0.0
120225177449830404,,,45-54,male,video_view,7d_click,0.0
120225177449830404,,,45-54,male,video_view,value,0.0
120225177449830404,,,45-54,unknown,video_view,7d_click,0.0
120225177449830404,,,45-54,unknown,video_view,value,0.0
120225177449830404,,,55-64,female,video_view,7d_click,0.0
120225177449830404,,,55-64,female,video_view,value,0.0
120225177449830404,,,55-64,male,video_view,7d_click,0.0
120225177449830404,,,55-64,male,video_view,value,0.0
120225177449830404,,,55-64,unknown,video_view,7d_click,0.0
120225177449830404,,,55-64,unknown,video_view,value,0.0
120225177449830404,,,65+,female,video_view,7d_click,0.0
120225177449830404,,,65+,female,video_view,value,0.0
120225177449830404,,,65+,male,video_view,7d_click,0.0
120225177449830404,,,65+,male,video_view,value,0.0
120225177449830404,,,65+,unknown,video_view,7d_click,0.0
120225177449830404,,,65+,unknown,video_view,value,0.0
120225177449840404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449840404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449840404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449840404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449840404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449840404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449840404,,,18-24,female,video_view,7d_click,0.0
120225177449840404,,,18-24,female,video_view,value,0.0
120225177449840404,,,25-34,female,video_view,7d_click,0.0
120225177449840404,,,25-34,female,video_view,value,0.0
120225177449840404,,,25-34,unknown,video_view,7d_click,0.0
120225177449840404,,,25-34,unknown,video_view,value,0.0
120225177449840404,,,35-44,female,video_view,7d_click,0.0
120225177449840404,,,35-44,female,video_view,value,0.0
120225177449840404,,,35-44,male,video_view,7d_click,0.0
120225177449840404,,,35-44,male,video_view,value,0.0
120225177449840404,,,35-44,unknown,video_view,7d_click,0.0
120225177449840404,,,35-44,unknown,video_view,value,0.0
120225177449840404,,,45-54,female,video_view,7d_click,0.0
120225177449840404,,,45-54,female,video_view,value,0.0
120225177449840404,,,45-54,male,video_view,7d_click,0.0
120225177449840404,,,45-54,male,video_view,value,0.0
120225177449840404,,,45-54,unknown,video_view,7d_click,0.0
120225177449840404,,,45-54,unknown,video_view,value,0.0
120225177449840404,,,55-64,female,video_view,7d_click,0.0
120225177449840404,,,55-64,female,video_view,value,0.0
120225177449840404,,,55-64,male,video_view,7d_click,0.0
120225177449840404,,,55-64,male,video_view,value,0.0
120225177449840404,,,55-64,unknown,video_view,7d_click,0.0
120225177449840404,,,55-64,unknown,video_view,value,0.0
120225177449840404,,,65+,female,video_view,7d_click,0.0
120225177449840404,,,65+,female,video_view,value,0.0
120225177449840404,,,65+,male,video_view,7d_click,0.0
120225177449840404,,,65+,male,video_view,value,0.0
120225177449840404,,,65+,unknown,video_view,7d_click,0.0
120225177449840404,,,65+,unknown,video_view,value,0.0
120225177449850404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449850404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449850404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449850404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449850404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449850404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449850404,,,18-24,female,video_view,7d_click,0.0
120225177449850404,,,18-24,female,video_view,value,0.0
120225177449850404,,,18-24,unknown,video_view,7d_click,0.0
120225177449850404,,,18-24,unknown,video_view,value,0.0
120225177449850404,,,25-34,female,video_view,7d_click,0.0
120225177449850404,,,25-34,female,video_view,value,0.0
120225177449850404,,,25-34,male,video_view,7d_click,0.0
120225177449850404,,,25-34,male,video_view,value,0.0
120225177449850404,,,25-34,unknown,video_view,7d_click,0.0
120225177449850404,,,25-34,unknown,video_view,value,0.0
120225177449850404,,,35-44,female,video_view,7d_click,0.0
120225177449850404,,,35-44,female,video_view,value,0.0
120225177449850404,,,35-44,male,video_view,7d_click,0.0
120225177449850404,,,35-44,male,video_view,value,0.0
120225177449850404,,,45-54,female,video_view,7d_click,0.0
120225177449850404,,,45-54,female,video_view,value,0.0
120225177449850404,,,45-54,male,video_view,7d_click,0.0
120225177449850404,,,45-54,male,video_view,value,0.0
120225177449850404,,,45-54,unknown,video_view,7d_click,0.0
120225177449850404,,,45-54,unknown,video_view,value,0.0
120225177449850404,,,55-64,female,video_view,7d_click,0.0
120225177449850404,,,55-64,female,video_view,value,0.0
120225177449850404,,,55-64,male,video_view,7d_click,0.0
120225177449850404,,,55-64,male,video_view,value,0.0
120225177449850404,,,55-64,unknown,video_view,7d_click,0.0
120225177449850404,,,55-64,unknown,video_view,value,0.0
120225177449850404,,,65+,female,video_view,7d_click,0.0
120225177449850404,,,65+,female,video_view,value,0.0
120225177449850404,,,65+,male,video_view,7d_click,0.0
120225177449850404,,,65+,male,video_view,value,0.0
120225177449850404,,,65+,unknown,video_view,7d_click,0.0
120225177449850404,,,65+,unknown,video_view,value,0.0
120225177449860404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449860404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449860404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449860404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449860404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449860404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449860404,,,25-34,female,video_view,7d_click,0.0
120225177449860404,,,25-34,female,video_view,value,0.0
120225177449860404,,,25-34,male,video_view,7d_click,0.0
120225177449860404,,,25-34,male,video_view,value,0.0
120225177449860404,,,25-34,unknown,video_view,7d_click,0.0
120225177449860404,,,25-34,unknown,video_view,value,0.0
120225177449860404,,,35-44,female,video_view,7d_click,0.0
120225177449860404,,,35-44,female,video_view,value,0.0
120225177449860404,,,35-44,male,video_view,7d_click,0.0
120225177449860404,,,35-44,male,video_view,value,0.0
120225177449860404,,,45-54,female,video_view,7d_click,0.0
120225177449860404,,,45-54,female,video_view,value,0.0
120225177449860404,,,45-54,male,video_view,7d_click,0.0
120225177449860404,,,45-54,male,video_view,value,0.0
120225177449860404,,,55-64,female,video_view,7d_click,0.0
120225177449860404,,,55-64,female,video_view,value,0.0
120225177449860404,,,55-64,male,video_view,7d_click,0.0
120225177449860404,,,55-64,male,video_view,value,0.0
120225177449860404,,,55-64,unknown,video_view,7d_click,0.0
120225177449860404,,,55-64,unknown,video_view,value,0.0
120225177449860404,,,65+,female,video_view,7d_click,0.0
120225177449860404,,,65+,female,video_view,value,0.0
120225177449860404,,,65+,male,video_view,7d_click,0.0
120225177449860404,,,65+,male,video_view,value,0.0
120225177449870404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449870404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449870404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449870404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449870404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449870404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449870404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120225177449870404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120225177449870404,,,18-24,female,video_view,7d_click,0.0
120225177449870404,,,18-24,female,video_view,value,0.0
120225177449870404,,,25-34,female,video_view,7d_click,0.0
120225177449870404,,,25-34,female,video_view,value,0.0
120225177449870404,,,25-34,unknown,video_view,7d_click,0.0
120225177449870404,,,25-34,unknown,video_view,value,0.0
120225177449870404,,,35-44,female,video_view,7d_click,0.0
120225177449870404,,,35-44,female,video_view,value,0.0
120225177449870404,,,35-44,male,video_view,7d_click,0.0
120225177449870404,,,35-44,male,video_view,value,0.0
120225177449870404,,,35-44,unknown,video_view,7d_click,0.0
120225177449870404,,,35-44,unknown,video_view,value,0.0
120225177449870404,,,45-54,female,video_view,7d_click,0.0
120225177449870404,,,45-54,female,video_view,value,0.0
120225177449870404,,,45-54,male,video_view,7d_click,0.0
120225177449870404,,,45-54,male,video_view,value,0.0
120225177449870404,,,45-54,unknown,video_view,7d_click,0.0
120225177449870404,,,45-54,unknown,video_view,value,0.0
120225177449870404,,,55-64,female,video_view,7d_click,0.0
120225177449870404,,,55-64,female,video_view,value,0.0
120225177449870404,,,55-64,male,video_view,7d_click,0.0
120225177449870404,,,55-64,male,video_view,value,0.0
120225177449870404,,,55-64,unknown,video_view,7d_click,0.0
120225177449870404,,,55-64,unknown,video_view,value,0.0
120225177449870404,,,65+,female,video_view,7d_click,0.0
120225177449870404,,,65+,female,video_view,value,0.0
120225177449870404,,,65+,male,video_view,7d_click,0.0
120225177449870404,,,65+,male,video_view,value,0.0
120225177449870404,,,65+,unknown,video_view,7d_click,0.0
120225177449870404,,,65+,unknown,video_view,value,0.0
120225177449880404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449880404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449880404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449880404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449880404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449880404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449880404,,,18-24,female,video_view,7d_click,0.0
120225177449880404,,,18-24,female,video_view,value,0.0
120225177449880404,,,25-34,female,video_view,7d_click,0.0
120225177449880404,,,25-34,female,video_view,value,0.0
120225177449880404,,,25-34,male,video_view,7d_click,0.0
120225177449880404,,,25-34,male,video_view,value,0.0
120225177449880404,,,25-34,unknown,video_view,7d_click,0.0
120225177449880404,,,25-34,unknown,video_view,value,0.0
120225177449880404,,,35-44,female,video_view,7d_click,0.0
120225177449880404,,,35-44,female,video_view,value,0.0
120225177449880404,,,35-44,male,video_view,7d_click,0.0
120225177449880404,,,35-44,male,video_view,value,0.0
120225177449880404,,,35-44,unknown,video_view,7d_click,0.0
120225177449880404,,,35-44,unknown,video_view,value,0.0
120225177449880404,,,45-54,female,video_view,7d_click,0.0
120225177449880404,,,45-54,female,video_view,value,0.0
120225177449880404,,,45-54,male,video_view,7d_click,0.0
120225177449880404,,,45-54,male,video_view,value,0.0
120225177449880404,,,45-54,unknown,video_view,7d_click,0.0
120225177449880404,,,45-54,unknown,video_view,value,0.0
120225177449880404,,,55-64,female,video_view,7d_click,0.0
120225177449880404,,,55-64,female,video_view,value,0.0
120225177449880404,,,55-64,male,video_view,7d_click,0.0
120225177449880404,,,55-64,male,video_view,value,0.0
120225177449880404,,,55-64,unknown,video_view,7d_click,0.0
120225177449880404,,,55-64,unknown,video_view,value,0.0
120225177449880404,,,65+,female,video_view,7d_click,0.0
120225177449880404,,,65+,female,video_view,value,0.0
120225177449880404,,,65+,male,video_view,7d_click,0.0
120225177449880404,,,65+,male,video_view,value,0.0
120225177449880404,,,65+,unknown,video_view,7d_click,0.0
120225177449880404,,,65+,unknown,video_view,value,0.0
120225177449890404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449890404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449890404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449890404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449890404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449890404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449890404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120225177449890404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120225177449890404,,,18-24,female,video_view,7d_click,0.0
120225177449890404,,,18-24,female,video_view,value,0.0
120225177449890404,,,18-24,male,video_view,7d_click,0.0
120225177449890404,,,18-24,male,video_view,value,0.0
120225177449890404,,,18-24,unknown,video_view,7d_click,0.0
120225177449890404,,,18-24,unknown,video_view,value,0.0
120225177449890404,,,25-34,female,video_view,7d_click,0.0
120225177449890404,,,25-34,female,video_view,value,0.0
120225177449890404,,,25-34,male,video_view,7d_click,0.0
120225177449890404,,,25-34,male,video_view,value,0.0
120225177449890404,,,25-34,unknown,video_view,7d_click,0.0
120225177449890404,,,25-34,unknown,video_view,value,0.0
120225177449890404,,,35-44,female,video_view,7d_click,0.0
120225177449890404,,,35-44,female,video_view,value,0.0
120225177449890404,,,35-44,male,video_view,7d_click,0.0
120225177449890404,,,35-44,male,video_view,value,0.0
120225177449890404,,,35-44,unknown,video_view,7d_click,0.0
120225177449890404,,,35-44,unknown,video_view,value,0.0
120225177449890404,,,45-54,female,video_view,7d_click,0.0
120225177449890404,,,45-54,female,video_view,value,0.0
120225177449890404,,,45-54,male,video_view,7d_click,0.0
120225177449890404,,,45-54,male,video_view,value,0.0
120225177449890404,,,45-54,unknown,video_view,7d_click,0.0
120225177449890404,,,45-54,unknown,video_view,value,0.0
120225177449890404,,,55-64,female,video_view,7d_click,0.0
120225177449890404,,,55-64,female,video_view,value,0.0
120225177449890404,,,55-64,male,video_view,7d_click,0.0
120225177449890404,,,55-64,male,video_view,value,0.0
120225177449890404,,,55-64,unknown,video_view,7d_click,0.0
120225177449890404,,,55-64,unknown,video_view,value,0.0
120225177449890404,,,65+,female,video_view,7d_click,0.0
120225177449890404,,,65+,female,video_view,value,0.0
120225177449890404,,,65+,male,video_view,7d_click,0.0
120225177449890404,,,65+,male,video_view,value,0.0
120225177449890404,,,65+,unknown,video_view,7d_click,0.0
120225177449890404,,,65+,unknown,video_view,value,0.0
120225177449900404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449900404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449900404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449900404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449900404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449900404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449900404,,,18-24,female,video_view,7d_click,0.0
120225177449900404,,,18-24,female,video_view,value,0.0
120225177449900404,,,25-34,female,video_view,7d_click,0.0
120225177449900404,,,25-34,female,video_view,value,0.0
120225177449900404,,,25-34,male,video_view,7d_click,0.0
120225177449900404,,,25-34,male,video_view,value,0.0
120225177449900404,,,35-44,female,video_view,7d_click,0.0
120225177449900404,,,35-44,female,video_view,value,0.0
120225177449900404,,,35-44,male,video_view,7d_click,0.0
120225177449900404,,,35-44,male,video_view,value,0.0
120225177449900404,,,45-54,female,video_view,7d_click,0.0
120225177449900404,,,45-54,female,video_view,value,0.0
120225177449900404,,,45-54,male,video_view,7d_click,0.0
120225177449900404,,,45-54,male,video_view,value,0.0
120225177449900404,,,45-54,unknown,video_view,7d_click,0.0
120225177449900404,,,45-54,unknown,video_view,value,0.0
120225177449900404,,,55-64,female,video_view,7d_click,0.0
120225177449900404,,,55-64,female,video_view,value,0.0
120225177449900404,,,55-64,male,video_view,7d_click,0.0
120225177449900404,,,55-64,male,video_view,value,0.0
120225177449900404,,,55-64,unknown,video_view,7d_click,0.0
120225177449900404,,,55-64,unknown,video_view,value,0.0
120225177449900404,,,65+,female,video_view,7d_click,0.0
120225177449900404,,,65+,female,video_view,value,0.0
120225177449900404,,,65+,male,video_view,7d_click,0.0
120225177449900404,,,65+,male,video_view,value,0.0
120225177449900404,,,65+,unknown,video_view,7d_click,0.0
120225177449900404,,,65+,unknown,video_view,value,0.0
120225177449910404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177449910404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177449910404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177449910404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177449910404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177449910404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177449910404,,,18-24,female,video_view,7d_click,0.0
120225177449910404,,,18-24,female,video_view,value,0.0
120225177449910404,,,25-34,female,video_view,7d_click,0.0
120225177449910404,,,25-34,female,video_view,value,0.0
120225177449910404,,,25-34,unknown,video_view,7d_click,0.0
120225177449910404,,,25-34,unknown,video_view,value,0.0
120225177449910404,,,35-44,female,video_view,7d_click,0.0
120225177449910404,,,35-44,female,video_view,value,0.0
120225177449910404,,,35-44,male,video_view,7d_click,0.0
120225177449910404,,,35-44,male,video_view,value,0.0
120225177449910404,,,35-44,unknown,video_view,7d_click,0.0
120225177449910404,,,35-44,unknown,video_view,value,0.0
120225177449910404,,,45-54,female,video_view,7d_click,0.0
120225177449910404,,,45-54,female,video_view,value,0.0
120225177449910404,,,45-54,male,video_view,7d_click,0.0
120225177449910404,,,45-54,male,video_view,value,0.0
120225177449910404,,,55-64,female,video_view,7d_click,0.0
120225177449910404,,,55-64,female,video_view,value,0.0
120225177449910404,,,55-64,male,video_view,7d_click,0.0
120225177449910404,,,55-64,male,video_view,value,0.0
120225177449910404,,,55-64,unknown,video_view,7d_click,0.0
120225177449910404,,,55-64,unknown,video_view,value,0.0
120225177449910404,,,65+,female,video_view,7d_click,0.0
120225177449910404,,,65+,female,video_view,value,0.0
120225177449910404,,,65+,male,video_view,7d_click,0.0
120225177449910404,,,65+,male,video_view,value,0.0
120225177449910404,,,65+,unknown,video_view,7d_click,0.0
120225177449910404,,,65+,unknown,video_view,value,0.0
120225177518130404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177518130404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177518130404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177518130404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177518130404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177518130404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177518130404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120225177518130404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120225177518130404,,,18-24,female,video_view,7d_click,0.0
120225177518130404,,,18-24,female,video_view,value,0.0
120225177518130404,,,18-24,male,video_view,7d_click,0.0
120225177518130404,,,18-24,male,video_view,value,0.0
120225177518130404,,,25-34,female,video_view,7d_click,0.0
120225177518130404,,,25-34,female,video_view,value,0.0
120225177518130404,,,25-34,unknown,video_view,7d_click,0.0
120225177518130404,,,25-34,unknown,video_view,value,0.0
120225177518130404,,,35-44,female,video_view,7d_click,0.0
120225177518130404,,,35-44,female,video_view,value,0.0
120225177518130404,,,35-44,male,video_view,7d_click,0.0
120225177518130404,,,35-44,male,video_view,value,0.0
120225177518130404,,,35-44,unknown,video_view,7d_click,0.0
120225177518130404,,,35-44,unknown,video_view,value,0.0
120225177518130404,,,45-54,female,video_view,7d_click,0.0
120225177518130404,,,45-54,female,video_view,value,0.0
120225177518130404,,,45-54,male,video_view,7d_click,0.0
120225177518130404,,,45-54,male,video_view,value,0.0
120225177518130404,,,45-54,unknown,video_view,7d_click,0.0
120225177518130404,,,45-54,unknown,video_view,value,0.0
120225177518130404,,,55-64,female,video_view,7d_click,0.0
120225177518130404,,,55-64,female,video_view,value,0.0
120225177518130404,,,55-64,male,video_view,7d_click,0.0
120225177518130404,,,55-64,male,video_view,value,0.0
120225177518130404,,,55-64,unknown,video_view,7d_click,0.0
120225177518130404,,,55-64,unknown,video_view,value,0.0
120225177518130404,,,65+,female,video_view,7d_click,0.0
120225177518130404,,,65+,female,video_view,value,0.0
120225177518130404,,,65+,male,video_view,7d_click,0.0
120225177518130404,,,65+,male,video_view,value,0.0
120225177518130404,,,65+,unknown,video_view,7d_click,0.0
120225177518130404,,,65+,unknown,video_view,value,0.0
120225177518140404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177518140404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177518140404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177518140404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177518140404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177518140404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177518140404,,,18-24,female,video_view,7d_click,0.0
120225177518140404,,,18-24,female,video_view,value,0.0
120225177518140404,,,18-24,male,video_view,7d_click,0.0
120225177518140404,,,18-24,male,video_view,value,0.0
120225177518140404,,,18-24,unknown,video_view,7d_click,0.0
120225177518140404,,,18-24,unknown,video_view,value,0.0
120225177518140404,,,25-34,female,video_view,7d_click,0.0
120225177518140404,,,25-34,female,video_view,value,0.0
120225177518140404,,,25-34,male,video_view,7d_click,0.0
120225177518140404,,,25-34,male,video_view,value,0.0
120225177518140404,,,25-34,unknown,video_view,7d_click,0.0
120225177518140404,,,25-34,unknown,video_view,value,0.0
120225177518140404,,,35-44,female,video_view,7d_click,0.0
120225177518140404,,,35-44,female,video_view,value,0.0
120225177518140404,,,35-44,male,video_view,7d_click,0.0
120225177518140404,,,35-44,male,video_view,value,0.0
120225177518140404,,,35-44,unknown,video_view,7d_click,0.0
120225177518140404,,,35-44,unknown,video_view,value,0.0
120225177518140404,,,45-54,female,video_view,7d_click,0.0
120225177518140404,,,45-54,female,video_view,value,0.0
120225177518140404,,,45-54,male,video_view,7d_click,0.0
120225177518140404,,,45-54,male,video_view,value,0.0
120225177518140404,,,45-54,unknown,video_view,7d_click,0.0
120225177518140404,,,45-54,unknown,video_view,value,0.0
120225177518140404,,,55-64,female,video_view,7d_click,0.0
120225177518140404,,,55-64,female,video_view,value,0.0
120225177518140404,,,55-64,male,video_view,7d_click,0.0
120225177518140404,,,55-64,male,video_view,value,0.0
120225177518140404,,,55-64,unknown,video_view,7d_click,0.0
120225177518140404,,,55-64,unknown,video_view,value,0.0
120225177518140404,,,65+,female,video_view,7d_click,0.0
120225177518140404,,,65+,female,video_view,value,0.0
120225177518140404,,,65+,male,video_view,7d_click,0.0
120225177518140404,,,65+,male,video_view,value,0.0
120225177518140404,,,65+,unknown,video_view,7d_click,0.0
120225177518140404,,,65+,unknown,video_view,value,0.0
120225177518150404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120225177518150404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120225177518150404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120225177518150404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120225177518150404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120225177518150404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120225177518150404,,,18-24,female,video_view,7d_click,0.0
120225177518150404,,,18-24,female,video_view,value,0.0
120225177518150404,,,25-34,female,video_view,7d_click,0.0
120225177518150404,,,25-34,female,video_view,value,0.0
120225177518150404,,,25-34,male,video_view,7d_click,0.0
120225177518150404,,,25-34,male,video_view,value,0.0
120225177518150404,,,35-44,female,video_view,7d_click,0.0
120225177518150404,,,35-44,female,video_view,value,0.0
120225177518150404,,,35-44,male,video_view,7d_click,0.0
120225177518150404,,,35-44,male,video_view,value,0.0
120225177518150404,,,35-44,unknown,video_view,7d_click,0.0
120225177518150404,,,35-44,unknown,video_view,value,0.0
120225177518150404,,,45-54,female,video_view,7d_click,0.0
120225177518150404,,,45-54,female,video_view,value,0.0
120225177518150404,,,45-54,male,video_view,7d_click,0.0
120225177518150404,,,45-54,male,video_view,value,0.0
120225177518150404,,,45-54,unknown,video_view,7d_click,0.0
